stack,die,channel,bank,block,mean_K,max_K
0,dram_3,3,15,bank_array_pim_region,307.88245941814296,308.2999193764915
0,dram_3,4,0,bank_array_pim_region,309.9773765275605,310.1846943965205
0,dram_3,4,1,bank_array_pim_region,309.9754536876456,310.20069803499615
0,dram_3,4,2,bank_array_pim_region,309.97606342408153,310.2215802984999
0,dram_3,4,3,bank_array_pim_region,309.9346905629873,310.1883283839423
0,dram_3,4,4,bank_array_pim_region,309.6875063858208,310.11476137957175
0,dram_3,4,5,bank_array_pim_region,309.67044301124287,310.12874095296036
0,dram_3,4,6,bank_array_pim_region,309.6583775791401,310.14775652070296
0,dram_3,4,7,bank_array_pim_region,309.60694660546636,310.11285335967546
0,dram_3,4,8,bank_array_pim_region,308.63239582709116,308.89320080610554
0,dram_3,4,9,bank_array_pim_region,308.5060197680575,308.78133042398144
0,dram_3,4,10,bank_array_pim_region,308.39564052148205,308.681207110187
0,dram_3,4,11,bank_array_pim_region,308.2878602082329,308.5796338144235
0,dram_3,4,12,bank_array_pim_region,307.77828459223093,308.15477083802017
0,dram_3,4,13,bank_array_pim_region,307.6861771274698,308.03333295299
0,dram_3,4,14,bank_array_pim_region,307.603391368247,307.9293675106093
0,dram_3,4,15,bank_array_pim_region,307.5235508645584,307.82971716046495
0,dram_3,5,0,bank_array_pim_region,309.8297390207223,310.0722724100837
0,dram_3,5,1,bank_array_pim_region,309.6598084856829,309.87134082312787
