stack,die,channel,bank,block,mean_K,max_K
0,dram_2,3,4,bank_array_pim_region,309.2705913979734,310.4661748767179
0,dram_2,3,5,bank_array_pim_region,309.1138751884886,310.14813993937014
0,dram_2,3,6,bank_array_pim_region,308.96623457808744,309.8539999377076
0,dram_2,3,7,bank_array_pim_region,308.8296491973057,309.58861996361645
0,dram_2,3,8,bank_array_pim_region,307.7742469024057,308.03128880636723
0,dram_2,3,9,bank_array_pim_region,307.87264935432404,308.0546812096594
0,dram_2,3,10,bank_array_pim_region,307.9936058773063,308.0848286551983
0,dram_2,3,11,bank_array_pim_region,308.1362274613816,308.21345665071203
0,dram_2,3,12,bank_array_pim_region,306.97769411852755,307.2773913758504
0,dram_2,3,13,bank_array_pim_region,307.0567601820041,307.40469923054815
0,dram_2,3,14,bank_array_pim_region,307.14597550102627,307.5574591378965
0,dram_2,3,15,bank_array_pim_region,307.2444014527408,307.7359563542424
0,dram_2,4,0,bank_array_pim_region,310.28714341378304,310.48006462349366
0,dram_2,4,1,bank_array_pim_region,309.9687512680304,310.16935604747323
0,dram_2,4,2,bank_array_pim_region,309.7017377816904,309.9019755661553
0,dram_2,4,3,bank_array_pim_region,309.4802055774928,309.67534419171295
0,dram_2,4,4,bank_array_pim_region,308.7045787610725,309.35295238819583
0,dram_2,4,5,bank_array_pim_region,308.5905701453099,309.14591530036193
0,dram_2,4,6,bank_array_pim_region,308.4867885072174,308.9655292853685
0,dram_2,4,7,bank_array_pim_region,308.39233150857274,308.80953726042645
0,dram_2,4,8,bank_array_pim_region,308.28881994303936,308.38895671398524
0,dram_2,4,9,bank_array_pim_region,308.41446584838593,308.55860023659835
0,dram_2,4,10,bank_array_pim_region,308.500651059797,308.67722879118895
0,dram_2,4,11,bank_array_pim_region,308.54486276939656,308.74185463743095
0,dram_2,4,12,bank_array_pim_region,307.3473580997616,307.92853652771294
0,dram_2,4,13,bank_array_pim_region,307.44176935613507,308.0926687592483
0,dram_2,4,14,bank_array_pim_region,307.5230130351046,308.2160322262905
0,dram_2,4,15,bank_array_pim_region,307.59029702164065,308.2975707721959
0,dram_2,5,0,bank_array_pim_region,309.299609214292,309.4868135494535
0,dram_2,5,1,bank_array_pim_region,309.15661889152136,309.3338133614668
0,dram_2,5,2,bank_array_pim_region,309.0489109931095,309.2137862717221
0,dram_2,5,3,bank_array_pim_region,308.97483112841826,309.12391373268514
0,dram_2,5,4,bank_array_pim_region,308.30639194784806,308.6757064690754
0,dram_2,5,5,bank_array_pim_region,308.22833477197617,308.56194120813575
0,dram_2,5,6,bank_array_pim_region,308.1577266903915,308.46628224498534
0,dram_2,5,7,bank_array_pim_region,308.09433322932693,308.38683842221286
0,dram_2,5,8,bank_array_pim_region,308.54719740812874,308.75272050578553
0,dram_2,5,9,bank_array_pim_region,308.5080330674092,308.7101866509776
0,dram_2,5,10,bank_array_pim_region,308.4280273448653,308.61471988118865
0,dram_2,5,11,bank_array_pim_region,308.31043862076854,308.46998204706387
0,dram_2,5,12,bank_array_pim_region,307.6442834953982,308.3385951522603
0,dram_2,5,13,bank_array_pim_region,307.6863737302141,308.34024144187566
0,dram_2,5,14,bank_array_pim_region,307.7187723698078,308.3035324804361
0,dram_2,5,15,bank_array_pim_region,307.7453351158622,308.23204984830335
0,dram_2,6,0,bank_array_pim_region,308.9326876833466,309.095457699307
0,dram_2,6,1,bank_array_pim_region,308.9189303559217,309.1079952961243
0,dram_2,6,2,bank_array_pim_region,308.9231684776854,309.14398239210897
