candidate_id,origin,seed,evidence_class,peak_temperature_proxy_C,hotspot_overlap_score,traffic_weighted_manhattan_um,tsv_access_distance_um,tsv_channel_distance_cv,global_route_congestion_proxy,timing_distance_proxy_um,ir_drop_distance_proxy_Wum_per_W,keepout_lost_area_um2,routing_corridor_area_um2,tsv_microbump_count,normalized_cost_proxy_raw,norm_peak_temperature_proxy_C,norm_traffic_weighted_manhattan_um,norm_global_route_congestion_proxy,norm_timing_distance_proxy_um,norm_ir_drop_distance_proxy_Wum_per_W,norm_normalized_cost_proxy_raw,score_cost_first,score_balanced,score_thermal_first,pareto_optimal
cand_3dcc71c5baa3,seeded_permutation_jitter,235,modeled,40.40733773467189,1.2833766627695484,6453.98414685023,6917.857142857143,0.14472051858314203,2.165872671142245,6658.695652173912,2749.375,4117748.3229132136,13440000.0,640.0,0.2495989258366572,0.5636407443649701,0.41858559523255295,0.4532455933920119,0.4712870068320305,0.3055555555555556,0.4050241570169396,0.42939503003003177,0.454616374279456,0.4951209923527957,False
cand_3e30b09a3d98,seeded_permutation_jitter,235,modeled,38.59034553177872,1.0552600986508018,6147.048393825616,6282.142857142857,0.42504314296168766,1.9059937868969108,6078.478260869564,3071.25,4117748.3229132136,13440000.0,640.0,0.2462696894221657,0.3263223584519642,0.3272436643543308,0.1871533742052117,0.1427340432079767,0.4444444444444444,0.30543815227263976,0.289648825598207,0.28677260238117586,0.3049067573834087,True
cand_40458099f6af,seeded_permutation_jitter,235,modeled,38.41634208166717,1.137395431308221,6453.504380475595,6792.857142857143,0.14472051858314203,1.934596723898144,6635.217391304347,2942.5,4117748.3229132136,13440000.0,640.0,0.24936285222566676,0.30359566878427247,0.41844282011887607,0.2164401667971537,0.4579922447221026,0.3888888888888889,0.397962589492998,0.37899497023912776,0.3593356202605703,0.33505215935870186,False
cand_40b2ecad2b28,seeded_permutation_jitter,235,modeled,39.21307384400173,1.160818327187662,6239.5077179808095,6282.142857142857,0.42504314296168766,2.089897910376966,6166.521739130434,3071.25,4117748.3229132136,13440000.0,640.0,0.24737818678719772,0.40765725778932954,0.35475891180532937,0.37545438402567294,0.19258940112020687,0.4444444444444444,0.33859615312010555,0.34230423984659536,0.3533065319927405,0.3778660135797019,False
cand_40d1fe3576c0,seeded_permutation_jitter,235,modeled,36.31371972582692,0.9467620215429438,6750.093867334168,6650.0,0.14472051858314203,1.759801534526855,6653.695652173912,3457.5,4117748.3229132136,13440000.0,640.0,0.2521539519048812,0.028970966004550142,0.506705774632587,0.03746587275995602,0.4684557149012125,0.6111111111111112,0.4814515435024477,0.4007764488682393,0.31780097721330847,0.20238045581811165,True
cand_40da1b5d8a9f,seeded_permutation_jitter,235,modeled,37.072758576666125,1.0500120637347778,7275.750938673342,6792.857142857143,0.18280219604948572,1.779999551307938,6810.217391304347,3779.375,4117748.3229132136,13440000.0,640.0,0.257430720635054,0.12810946238312476,0.6631376383133916,0.05814679542921337,0.5570874623007325,0.75,0.6392932376249201,0.5309516365707758,0.4278340175616894,0.3052620557962984,False
cand_42180a456476,seeded_permutation_jitter,235,modeled,41.67343159457077,1.325532227867525,7078.358364622445,6792.857142857143,0.20966676170912643,2.36185603394676,6736.739130434781,3521.875,4117748.3229132136,13440000.0,640.0,0.2560386513771839,0.7290059841096098,0.6043949904557943,0.6539146399895576,0.5154797808826241,0.6388888888888888,0.5976528737519262,0.6112701703869559,0.6320764772010663,0.6721037649695683,False
cand_43ba5add1f3d,seeded_permutation_jitter,235,modeled,38.986022589329224,1.0712622992284517,5795.275344180225,6792.857142857143,0.18280219604948572,2.124888388150051,6618.91304347826,2427.5,4117748.3229132136,13440000.0,640.0,0.24297085352696496,0.37800196417133636,0.22255846796095413,0.4112814344152576,0.4487597710346526,0.16666666666666666,0.20676150507505497,0.2689021730271286,0.3156992578804363,0.34316578955574084,True
cand_447a86a3e4e9,seeded_permutation_jitter,235,modeled,43.57328616086768,1.4560758451782523,7942.261159783063,6935.714285714285,0.3559342484071871,2.6964968358306973,7192.608695652173,4230.0,4117748.3229132136,13440000.0,640.0,0.26501232013067394,0.9771470704748251,0.8614864130856499,0.9965562280598123,0.7736197451837263,0.9444444444444444,0.8660783346681146,0.8842166558909633,0.9064666408670286,0.938345488571923,False
cand_4488f644e2a6,seeded_permutation_jitter,235,modeled,38.71473997492926,1.0846274893848116,5617.104714226116,6335.714285714285,0.42504314296168766,2.0842333964885693,6024.782608695651,2491.875,4117748.3229132136,13440000.0,640.0,0.24114849223576237,0.34256958748136035,0.169536136070891,0.36965443965714556,0.11232842986397475,0.19444444444444445,0.15225000225669805,0.19373288946145295,0.2341289992956355,0.2806221182312286,True
cand_452b5ba28d11,seeded_permutation_jitter,235,modeled,39.863291381420964,1.2385598993907863,6353.598247809762,6792.857142857143,0.20966676170912643,2.1291847590543336,6544.565217391303,2749.375,4117748.3229132136,13440000.0,640.0,0.2485583789341646,0.49258254047736744,0.3887114545990658,0.4156805254444883,0.40665969101988036,0.3055555555555556,0.3738987288805539,0.39202613610208825,0.410879323396449,0.44127605636847883,False
cand_4545cc6e52f6,seeded_permutation_jitter,235,modeled,40.22653767441509,1.111721766097218,6583.22903629537,6917.857142857143,0.45056048792812275,2.4709452219180417,6779.999999999999,2942.5,4117748.3229132136,13440000.0,640.0,0.2511964472818844,0.5400263455773486,0.4570479693343889,0.7656119954744347,0.5399766110666585,0.3888888888888889,0.4528101230513816,0.49896819658213776,0.529064878588975,0.534807542696548,False
cand_470daa92d61f,seeded_permutation_jitter,235,modeled,40.138314515179076,1.2430909453275438,7126.7939090529835,6792.857142857143,0.3559342484071871,2.2556841150190063,6965.86956521739,3457.5,4117748.3229132136,13440000.0,640.0,0.2564168349025615,0.5285034685299405,0.6188090693235255,0.5452043013068016,0.6452268111035881,0.6111111111111112,0.6089653135019351,0.5997530307990849,0.5869082559951501,0.5631603026510666,False
cand_47f1b95e9a56,seeded_permutation_jitter,235,modeled,37.68486703874109,1.067624965177561,5552.0233625365045,6335.714285714285,0.42504314296168766,2.144655440300065,6007.391304347825,2491.875,4117748.3229132136,13440000.0,640.0,0.24055810076267775,0.2080572970474785,0.1501683815199344,0.43152108870134015,0.1024804579306948,0.19444444444444445,0.1345898782163391,0.17374830292633328,0.20178115873755703,0.20902244454657154,True
cand_4a66b5c238a3,seeded_permutation_jitter,235,modeled,42.05455354443856,1.3079140334351746,7794.451397580309,6721.428571428572,0.42504314296168766,2.1531565556046988,6987.391304347825,4230.0,4117748.3229132136,13440000.0,640.0,0.26299088222842043,0.7787845389292858,0.8174992628458807,0.44022545359632476,0.6574136763710223,0.9444444444444444,0.8056119395368232,0.7602954483071792,0.7381280921715676,0.7545703771137157,False
cand_4b1c9d1cdb40,seeded_permutation_jitter,235,modeled,39.24778937398979,1.1152884430897172,6933.072590738423,7053.571428571428,0.18280219604948572,1.8541078655718586,7093.695652173912,3135.625,4117748.3229132136,13440000.0,640.0,0.25407804546996876,0.4121914729223188,0.5611589614662384,0.1340269342097978,0.7176094048131962,0.4722222222222222,0.5390061197011322,0.5036707963761443,0.47109825155466856,0.4421573683634774,False
cand_4b2ea22b041f,seeded_permutation_jitter,235,modeled,38.55891167691192,1.1453853724378662,7249.520233625365,6917.857142857143,0.3559342484071871,1.941201659840138,7028.695652173912,3457.5,4117748.3229132136,13440000.0,640.0,0.2573296156931064,0.3222167647746025,0.6553315641634466,0.22320301737462758,0.6808026097125623,0.6111111111111112,0.6362689293527173,0.5696119940426104,0.5037727986034372,0.426077497329842,False
cand_4b30361a2942,seeded_permutation_jitter,235,modeled,39.478713650818925,1.0897251454365773,6971.714643304131,6667.857142857143,0.42504314296168766,1.9500024742162316,6696.521739130434,3200.0,4117748.3229132136,13440000.0,640.0,0.2545603606042702,0.44235262416884435,0.5726585657308692,0.23221424672012175,0.49270634578691463,0.5,0.5534334030997264,0.5043428080770817,0.46687296852939936,0.4507235292716413,False
cand_4b31c3a68a9f,seeded_permutation_jitter,235,modeled,43.285331531543484,1.4764447049348692,5709.85607008761,6596.428571428572,0.14472051858314203,2.6226942058617517,6488.478260869564,2427.5,4117748.3229132136,13440000.0,640.0,0.2426144666037505,0.9395371524253229,0.19713829011282347,0.9209890820514441,0.3748999815350525,0.16666666666666666,0.19610105763084337,0.3594972272668605,0.5147771309781631,0.6925198887520686,False
cand_4c6402981dc7,seeded_permutation_jitter,235,modeled,39.63608605723068,1.0234443219167715,6747.4655819774725,6264.285714285715,0.3559342484071871,2.040336701728747,6339.347826086955,3521.875,4117748.3229132136,13440000.0,640.0,0.2524082042185161,0.4629071237519549,0.5059236153141832,0.32470823728473636,0.2904536222071764,0.6388888888888888,0.4890568826732204,0.4601683264025689,0.44643320421448424,0.4550491985667347,False
cand_4f30056dcd10,seeded_permutation_jitter,235,modeled,39.833411971324324,1.2501011753721059,6724.655819774719,6917.857142857143,0.3559342484071871,2.455516303236993,6843.043478260868,2942.5,4117748.3229132136,13440000.0,640.0,0.2525952861979968,0.48867997371627914,0.49913558980089107,0.74981419326586,0.5756755093247982,0.3888888888888889,0.4946529847749041,0.5230582429327238,0.5339074033829712,0.5148580529107426,False
cand_4fda226610de,seeded_permutation_jitter,235,modeled,42.66048319243041,1.339999352972536,5920.066750104297,6792.857142857143,0.14472051858314203,2.5900601732277186,6680.86956521739,2427.5,4117748.3229132136,13440000.0,640.0,0.24468393937128333,0.857925355169055,0.25969551655104994,0.8875748160566485,0.48384317104696234,0.16666666666666666,0.25800429885115866,0.3992241444688368,0.5275004516623558,0.664537177317671,False
cand_51063e9d3fa4,seeded_permutation_jitter,235,modeled,41.911499546121014,1.223224112377196,7654.735085523572,6721.428571428572,0.45056048792812275,2.4708698510983345,6892.173913043477,3972.5,4117748.3229132136,13440000.0,640.0,0.2619114324033467,0.7601001747778793,0.775920666697705,0.7655348226454992,0.6034960300363142,0.8333333333333334,0.7733228251521823,0.7576292819933829,0.7498955620424436,0.754549722656728,False
cand_52239028a2c7,seeded_permutation_jitter,235,modeled,40.35162547144982,1.2127617721447967,5708.458489778891,6810.714285714285,0.14472051858314203,2.232887776185951,6468.043478260868,2170.0,4117748.3229132136,13440000.0,640.0,0.2422106843709875,0.5563641339522398,0.1967223799990691,0.5218629343964547,0.36332861451344833,0.05555555555555555,0.1840228948507629,0.2684531504892339,0.3443732316075292,0.42894836686272286,False
cand_5278cc5cd32b,seeded_permutation_jitter,235,modeled,42.38151122725474,1.3573117818739735,5065.529828952858,6264.285714285715,0.14472051858314203,2.6913120159083648,5831.521739130434,2041.25,4117748.3229132136,13440000.0,640.0,0.23623982200244958,0.8214886679972268,0.0053913124447136284,0.99124744645863,0.0028928417554010422,0.0,0.005419078800768883,0.1850811318882173,0.35638433454046936,0.5520428814043876,True
cand_52e55fe666c2,seeded_permutation_jitter,235,modeled,39.77359451533228,1.1727584197387801,5623.279098873592,6667.857142857143,0.20966676170912643,2.0509083524994276,6409.565217391303,2170.0,4117748.3229132136,13440000.0,640.0,0.241176911038248,0.4808671817390483,0.17137358970777675,0.3355326412073831,0.3302148088877945,0.05555555555555555,0.15310008156823116,0.21969532020148247,0.28287419868138425,0.36139961357073913,True
cand_54f138ed747d,seeded_permutation_jitter,235,modeled,38.78429856972859,1.0894764492020932,6589.309553608678,6667.857142857143,0.3559342484071871,1.992848781103954,6635.86956521739,3200.0,4117748.3229132136,13440000.0,640.0,0.25077915601420336,0.3516546751431949,0.4588574887099028,0.2760849479385775,0.45836154366960036,0.5,0.44032787036961,0.4226026751664277,0.40590132082444746,0.38475686287904576,False
cand_56acbec02d51,seeded_permutation_jitter,235,modeled,37.58150827738866,0.9155713697570671,6464.831038798498,6335.714285714285,0.3559342484071871,1.9887238438370287,6282.173913043477,3264.375,4117748.3229132136,13440000.0,640.0,0.24953024592883466,0.19455755039195094,0.421813554324379,0.2718613892814367,0.2580784144765186,0.5277777777777778,0.40296976472551777,0.36359553981529524,0.32571631151316227,0.27510825453786014,False
cand_581304461513,seeded_permutation_jitter,235,modeled,41.60452770337209,1.2218140144240774,5809.094701710472,6550.0,0.20966676170912643,2.6283542899291383,6286.956521739129,2491.875,4117748.3229132136,13440000.0,640.0,0.24361251300404652,0.7200064076577357,0.22667101199621353,0.9267844906882341,0.2607866067581705,0.19444444444444445,0.22595518668045977,0.34745821787229814,0.45680919137715076,0.568169938934484,False
cand_59426047ce4c,seeded_permutation_jitter,235,modeled,42.015027360662,1.3083335296812144,5622.204839382562,6596.428571428572,0.20966676170912643,2.2102529404334685,6318.043478260868,2170.0,4117748.3229132136,13440000.0,640.0,0.24132551303127175,0.773622001566595,0.17105389760541312,0.49868693187590785,0.2783898565889084,0.05555555555555555,0.15754514852648605,0.2622783156849739,0.37336512601698224,0.5337379824505301,False
cand_595c200f7ad0,seeded_permutation_jitter,235,modeled,36.96757070433205,0.98052580035728,6358.364622444723,6739.285714285715,0.3559342484071871,1.925976806965854,6584.347826086955,2942.5,4117748.3229132136,13440000.0,640.0,0.24840283472842573,0.11437081450109289,0.390129894315378,0.20761415989636367,0.4291869268172583,0.3888888888888889,0.3692460025246738,0.3377041199755595,0.2964146347629821,0.22294823509362366,True
cand_59921bdba5fc,seeded_permutation_jitter,235,modeled,39.640081571873104,1.145395756557681,5634.501460158532,6550.0,0.20966676170912643,2.162660125810633,6245.652173913042,2491.875,4117748.3229132136,13440000.0,640.0,0.2414008864244086,0.46342898019378365,0.1747132858450891,0.4499562406652243,0.23739767341663048,0.19444444444444445,0.15979976014068298,0.23090738459689092,0.2973173977952888,0.368527091550754,False
cand_59ed4159b983,seeded_permutation_jitter,235,modeled,39.81384290056033,1.0770250178848753,7042.428035043805,6525.0,0.42504314296168766,1.9936530067709777,6526.956521739129,3521.875,4117748.3229132136,13440000.0,640.0,0.25531114505422164,0.48612404624442024,0.5937023759641201,0.2769084014988264,0.39668861943743433,0.6388888888888888,0.5758912926834656,0.5249175538988634,0.4915836226857769,0.48678161864753144,False
cand_5c003c823931,seeded_permutation_jitter,235,modeled,40.20466816075023,1.1213204460716533,7191.030454735086,6935.714285714285,0.45056048792812275,2.154177855266185,7110.86956521739,3650.625,4117748.3229132136,13440000.0,640.0,0.25695769409962965,0.5371699559487179,0.6379254155221382,0.44127117108187125,0.7273342770973101,0.6944444444444444,0.6251438000554211,0.6135604749910435,0.6003844037712419,0.5767981965891423,False
cand_5c3a50b5856e,seeded_permutation_jitter,235,modeled,38.118385885383056,0.990002636606556,7288.099707968294,7196.428571428572,0.14472051858314203,2.169804021562859,7158.91304347826,3457.5,4117748.3229132136,13440000.0,640.0,0.25794401279825846,0.2646794403809073,0.6668125455871627,0.45727093681635333,0.7545392995629964,0.6111111111111112,0.6546471234521896,0.6055499667957505,0.5406120842985014,0.4272794376898709,False
cand_5df07548eff2,seeded_permutation_jitter,235,modeled,41.848290634160435,1.30943700054592,7243.929912390488,6917.857142857143,0.14472051858314203,2.193082595519775,6811.739130434781,3521.875,4117748.3229132136,13440000.0,640.0,0.25752559341643727,0.7518444228060674,0.6536679237084285,0.4811060684073147,0.5579491598448941,0.6388888888888888,0.6421311259814853,0.6301501610972791,0.6347615324671455,0.678782192927364,False
cand_5e0485e79944,seeded_permutation_jitter,235,modeled,40.50536579158097,1.1639953965686243,6389.6015853149775,6721.428571428572,0.3559342484071871,2.3205471581832637,6607.173913043477,2942.5,4117748.3229132136,13440000.0,640.0,0.24910977470834567,0.576444244678735,0.3994257957384734,0.6116181276894518,0.4421123899796884,0.3888888888888889,0.3903923914947692,0.43757198578738754,0.47950354558085373,0.520768474377693,False
cand_5ea52c08e2bd,seeded_permutation_jitter,235,modeled,38.29227151607429,1.0240352508419988,7317.438464747602,7107.142857142857,0.45056048792812275,1.959125191495363,7296.956521739129,3586.25,4117748.3229132136,13440000.0,640.0,0.25802672153598405,0.28739074158704364,0.6755435541691888,0.24155507520977382,0.832707576783406,0.6666666666666666,0.6571211540472183,0.5993907828403431,0.533330633803325,0.4325682528581385,False
cand_5ff8e12800bb,seeded_permutation_jitter,235,modeled,38.066655722720114,1.0015852494357345,6510.700876095119,6650.0,0.3559342484071871,2.174868336464077,6629.565217391303,3200.0,4117748.3229132136,13440000.0,640.0,0.2501750887944279,0.2579229343889504,0.4354640967146207,0.4624563322925541,0.45479165384378634,0.5,0.4222586696506146,0.41896604138502946,0.4024995513082049,0.3482417556815496,False
cand_63c766fbd0a0,seeded_permutation_jitter,235,modeled,37.15384185138653,0.91742416094253,6613.381309970797,6650.0,0.42504314296168766,1.9593510435473929,6689.347826086955,3200.0,4117748.3229132136,13440000.0,640.0,0.250986375840268,0.13869979504968658,0.4660210748483015,0.2417863270635251,0.4886440573644362,0.5,0.4465263471409685,0.4050793527454942,0.3544226734674214,0.26825635056200237,False
cand_64e34c2235ad,seeded_permutation_jitter,235,modeled,37.24550061385318,0.9911356886186403,6438.673341677097,6667.857142857143,0.42504314296168766,1.9144712723382096,6627.826086956521,2942.5,4117748.3229132136,13440000.0,640.0,0.2491944163861218,0.150671398190709,0.41402920682216754,0.19583354428039734,0.45380685665045867,0.3888888888888889,0.3929242412870788,0.35804212602346547,0.3157472761336899,0.24777133073343516,False
cand_65c4a4385ef6,seeded_permutation_jitter,235,modeled,39.63608605723068,1.0878964359862344,6655.684188569045,6264.285714285715,0.45056048792812275,2.040336701728747,6304.565217391303,3521.875,4117748.3229132136,13440000.0,640.0,0.2514903902844319,0.4629071237519549,0.4786101153064234,0.32470823728473636,0.27075767834061654,0.6388888888888888,0.4616027125829719,0.44037462196962474,0.43389798711941097,0.44897554567479026,False
cand_67d651b7ca5f,seeded_permutation_jitter,235,modeled,43.74825614728808,1.465415896703498,7990.738423028786,6917.857142857143,0.3559342484071871,2.6337148339020335,7252.608695652173,4230.0,4117748.3229132136,13440000.0,640.0,0.26543431076120255,1.0,0.8759129071806573,0.9322731976523965,0.8075952483535422,0.9444444444444444,0.8787011573523039,0.8919465815760667,0.9124124663843123,0.9499576376307193,False
cand_68795308564d,seeded_permutation_jitter,235,modeled,37.39104510662982,0.9138928658747629,6303.201919065499,6667.857142857143,0.18280219604948572,1.9603193693392482,6682.826086956521,2878.125,4117748.3229132136,13440000.0,640.0,0.2478855502570069,0.16968104724109037,0.3737138600493508,0.24277780414947164,0.48495106788945663,0.3611111111111111,0.3537726965135306,0.3407399747477253,0.31549938021412266,0.25726859512821526,True
cand_690711587021,seeded_permutation_jitter,235,modeled,38.17548107481618,1.0843849553481222,6988.14142678348,6917.857142857143,0.3559342484071871,2.0205537859995264,6849.782608695651,3200.0,4117748.3229132136,13440000.0,640.0,0.254795179750847,0.2721366755732719,0.5775470614708943,0.30445234014380396,0.5794915984489444,0.5,0.5604574463738121,0.5074688438241423,0.4502037889324809,0.37384714389035445,False
cand_6ae7a997a640,seeded_permutation_jitter,235,modeled,41.64417361957342,1.2464265883183983,7939.3304130162705,7196.428571428572,0.3559342484071871,2.567853005916326,7390.217391304347,3908.125,4117748.3229132136,13440000.0,640.0,0.26485436883309166,0.7251845833405817,0.8606142433694929,0.8648367069220771,0.8855173262756202,0.8055555555555556,0.8613536060180466,0.8476005789460529,0.8257306959469611,0.7835715843504969,False
cand_6b4215cb6784,seeded_permutation_jitter,235,modeled,36.86627821240528,1.0110241723429927,7603.525239883188,7196.428571428572,0.14472051858314203,1.9131940581063347,7425.217391304347,3586.25,4117748.3229132136,13440000.0,640.0,0.2608416581539509,0.10114094447144109,0.7606809752161029,0.1945257936706336,0.9053363697913462,0.6666666666666666,0.7413231320658225,0.638197356442002,0.5202658921569179,0.34541465659705867,False
cand_6bd306a71be7,seeded_permutation_jitter,235,modeled,38.17548107481618,1.0843849553481222,6988.14142678348,6917.857142857143,0.20966676170912643,2.0205537859995264,6849.782608695651,3200.0,4117748.3229132136,13440000.0,640.0,0.254795179750847,0.2721366755732719,0.5775470614708943,0.30445234014380396,0.5794915984489444,0.5,0.5604574463738121,0.5074688438241423,0.4502037889324809,0.37384714389035445,False
cand_6cdbd1fac469,seeded_permutation_jitter,235,modeled,39.15970267660602,1.054695683822345,7702.99332498957,7196.428571428572,0.45056048792812275,2.0985618465031584,7327.173913043477,3908.125,4117748.3229132136,13440000.0,640.0,0.2620217067934115,0.4006864192351107,0.7902819808495121,0.3843254625567584,0.8498184280174801,0.8055555555555556,0.7766214151484859,0.7106138134603825,0.6403983523926444,0.5422067440346658,False
cand_6d20b61d2bce,seeded_permutation_jitter,235,modeled,42.70269567593605,1.40880165843792,7530.590321234878,6596.428571428572,0.3559342484071871,2.5064746777429514,6770.217391304347,3972.5,4117748.3229132136,13440000.0,640.0,0.2607055895871044,0.8634387516684929,0.7389760541303912,0.8019909101153972,0.5344371268541885,0.8333333333333334,0.737252972048185,0.7411262396741257,0.7580403834292004,0.8026277044634115,False
cand_6d2d32d26291,seeded_permutation_jitter,235,modeled,38.18445509552903,1.1561957735431163,6627.99332498957,6335.714285714285,0.45056048792812275,1.9598875188368092,6314.347826086955,3521.875,4117748.3229132136,13440000.0,640.0,0.25113303246574514,0.27330877752689176,0.4703695082018096,0.242335628715001,0.2762971625530864,0.6388888888888888,0.4509132231636435,0.40715063913603555,0.3717218870757334,0.3356546076338513,False
cand_6f766dde2144,seeded_permutation_jitter,235,modeled,43.04526885735227,1.398067571913209,7846.964956195245,6792.857142857143,0.42504314296168766,2.664561801562731,7051.521739130434,4230.0,4117748.3229132136,13440000.0,640.0,0.26402742306052784,0.9081824298974527,0.8331269301798659,0.9638576724890271,0.6937280728749924,0.9444444444444444,0.8366175358274899,0.8470768471890943,0.8622459301335073,0.8848469252338066,False
cand_6fb0853496e3,seeded_permutation_jitter,235,modeled,40.51199355127576,1.1768005163547801,7676.387150604924,6721.428571428572,0.42504314296168766,2.0658844308483633,6978.695652173912,4230.0,4117748.3229132136,13440000.0,640.0,0.2617229676339103,0.577309900145215,0.7823641696540811,0.3508667763148037,0.6524896904043823,0.9444444444444444,0.7676853602543662,0.7064861644839575,0.6609010274575973,0.6289212211743578,False
cand_701352b465f9,seeded_permutation_jitter,235,modeled,39.339214221075665,1.1053887633505313,7517.271589486859,7321.428571428572,0.45056048792812275,2.338931397298304,7488.260869565216,3586.25,4117748.3229132136,13440000.0,640.0,0.26040485898917953,0.42413252424230563,0.735012492822447,0.6304419078453023,0.9410352680494859,0.6666666666666666,0.7282573481203257,0.7072748513305727,0.6646624748939995,0.5670013892776745,False
cand_70f867a64ede,seeded_permutation_jitter,235,modeled,36.39881001364019,0.9185319943199071,7018.773466833542,7107.142857142857,0.3559342484071871,1.8479630138624055,7181.304347826086,3328.75,4117748.3229132136,13440000.0,640.0,0.2549289093792105,0.04008465693209709,0.586662942098484,0.12773516782527464,0.7672185634270943,0.5555555555555556,0.5644576427391684,0.4915098792805812,0.40182101430700723,0.2539866663402527,False
cand_718db60530ae,seeded_permutation_jitter,235,modeled,39.91744225981505,1.2357362842333939,7281.1848143512725,7303.571428571428,0.14472051858314203,2.1307972845950536,7442.173913043477,3328.75,4117748.3229132136,13440000.0,640.0,0.2578358571251204,0.4996552175289215,0.6647547216661236,0.41733160418015236,0.914938142426294,0.5555555555555556,0.6514119097162815,0.6363894372993739,0.6109725527194199,0.5626389675095335,False
cand_71a19d08fb51,seeded_permutation_jitter,235,modeled,40.52729898412123,1.209849443123107,7138.54818523154,6596.428571428572,0.20966676170912643,2.1772687274452114,6726.521739130434,3779.375,4117748.3229132136,13440000.0,640.0,0.25645596227677325,0.5793089514415298,0.6223070596086101,0.4649141132120806,0.5096940973718226,0.75,0.6101357136744557,0.5913056319810628,0.5820002384208584,0.5838182359958156,False
cand_720288efc602,seeded_permutation_jitter,235,modeled,40.6401164744083,1.1502621111124736,7091.176470588236,6792.857142857143,0.14472051858314203,2.0415822582885177,6890.86956521739,3457.5,4117748.3229132136,13440000.0,640.0,0.25584655866118355,0.5940441080674376,0.6082095690364235,0.3259835733324284,0.6027574321413183,0.6111111111111112,0.5919068876622366,0.5700189460962559,0.5593612359056527,0.5711257723823306,False
cand_723faf300970,seeded_permutation_jitter,235,modeled,42.11870711267444,1.2494992946060646,5463.944513975804,6264.285714285715,0.18280219604948572,2.505421589701712,5975.86956521739,2491.875,4117748.3229132136,13440000.0,640.0,0.2400380784264724,0.7871636729949449,0.12395673293294246,0.8009126442350962,0.0846310088016247,0.19444444444444445,0.11903467564343982,0.25510380258705007,0.3917134585817933,0.5592862369708026,True
cand_74abf12892a3,seeded_permutation_jitter,235,modeled,43.58497439130033,1.4701903241157803,7959.105131414268,6917.857142857143,0.3559342484071871,2.6924028395797683,7178.478260869564,4230.0,4117748.3229132136,13440000.0,640.0,0.2651766658507351,0.9786736769049672,0.8664990610984373,0.9923643501744057,0.7656182679879362,0.9444444444444444,0.8709943369040863,0.8863598793457619,0.906759219150338,0.9387128515134588,False
cand_76ea8437ea18,seeded_permutation_jitter,235,modeled,43.2910535936151,1.4238248756375196,5164.4034209428455,6282.142857142857,0.14472051858314203,2.4996611491280865,5827.173913043477,2041.25,4117748.3229132136,13440000.0,640.0,0.23703690705556918,0.9402845142096875,0.03481540108943632,0.7950144797105683,0.0004308487720807981,0.0,0.029261938243270506,0.19342626355428436,0.3657402987791971,0.6016456526847003,True
cand_770dc5cfcf30,seeded_permutation_jitter,235,modeled,41.67308576178072,1.300693907003233,6906.6854401335,6596.428571428572,0.20966676170912643,2.36185603394676,6547.608695652173,3521.875,4117748.3229132136,13440000.0,640.0,0.25432192213229443,0.7289608146920413,0.5533063302140077,0.6539146399895576,0.4083830861082046,0.6388888888888888,0.5463010965149365,0.5672167963129942,0.5980801819966055,0.6536927974264355,False
cand_780a26145533,seeded_permutation_jitter,235,modeled,37.42048322794152,0.9956174076697073,6851.188986232792,6525.0,0.18280219604948572,1.803558317789359,6697.391304347825,3457.5,4117748.3229132136,13440000.0,640.0,0.2532086598771299,0.17352597702278108,0.5367909741297704,0.08226881854990274,0.49319874438357847,0.6111111111111112,0.5130005655758033,0.44247383845854904,0.37512101946915316,0.293426280458756,False
cand_79bdf2d4412e,seeded_permutation_jitter,235,modeled,42.356315144938804,1.356751929724052,5047.41343345849,6218.75,0.2092926239919855,2.6913120159083648,5826.41304347826,2052.5,4117748.3229132136,13440000.0,640.0,0.2360586580475059,0.818197793343484,0.0,0.99124744645863,0.0,0.0048543689320388345,0.0,0.1811872424268134,0.3537220021978694,0.5496189678779831,True
cand_79d17d1033ae,seeded_permutation_jitter,235,modeled,41.85774155092874,1.344502620648944,7196.954526491448,6596.428571428572,0.14472051858314203,2.288286271304861,6726.521739130434,3779.375,4117748.3229132136,13440000.0,640.0,0.25715104323323196,0.7530788124249562,0.6396883777953661,0.5785859288352172,0.5096940973718226,0.75,0.6309273688198419,0.6330528249424254,0.6490884879193446,0.6935365556749585,False
cand_7b4f3372483c,seeded_permutation_jitter,235,modeled,39.740624172433385,1.1982431116175314,6266.54151022111,6282.142857142857,0.3559342484071871,2.1225767960234494,6353.043478260868,2942.5,4117748.3229132136,13440000.0,640.0,0.2476812035952472,0.4765609064851949,0.3628039790803422,0.40891457540472903,0.29820890010463436,0.3888888888888889,0.3476601634597339,0.3660635612358185,0.3888074571716206,0.42537314108770335,False
cand_7bcdc234aa0e,seeded_permutation_jitter,235,modeled,40.35186618804924,1.225254090217605,5597.329995828119,6667.857142857143,0.20966676170912643,2.232887776185951,6384.347826086955,2170.0,4117748.3229132136,13440000.0,640.0,0.24109939943147976,0.5563955740843143,0.1636513183419465,0.5218629343964547,0.3159352495845384,0.05555555555555555,0.15078151049717065,0.24213560658418584,0.325671666916748,0.41925714705908096,True
